transaction_date,state,rh_total_estimated_sales
2020-01-01,CA,1031
2020-01-01,NY,1060
2020-01-02,CA,995
2020-01-02,NY,1125
2020-01-03,CA,1046
2020-01-03,NY,797
2020-01-04,CA,963
2020-01-04,NY,845
2020-01-05,CA,1096
2020-01-05,NY,982
2020-01-06,CA,1051
2020-01-06,NY,911
2020-01-07,CA,1028
2020-01-07,NY,1012
2020-01-08,CA,889
2020-01-08,NY,1050
2020-01-09,CA,1172
2020-01-09,NY,884
2020-01-10,CA,1210
2020-01-10,NY,839
2020-01-11,CA,1023
2020-01-11,NY,1136
2020-01-12,CA,918
2020-01-12,NY,899
2020-01-13,CA,954
2020-01-13,NY,840
2020-01-14,CA,1058
2020-01-14,NY,908
2020-01-15,CA,880
2020-01-15,NY,1168
2020-01-16,CA,946
2020-01-16,NY,902
2020-01-17,CA,1009
2020-01-17,NY,1098
2020-01-18,CA,858
2020-01-18,NY,1015
2020-01-19,CA,1170
2020-01-19,NY,1140
2020-01-20,CA,1006
2020-01-20,NY,1015
2020-01-21,CA,888
2020-01-21,NY,1006
2020-01-22,CA,980
2020-01-22,NY,902
2020-01-23,CA,1014
2020-01-23,NY,1035
2020-01-24,CA,1007
2020-01-24,NY,1097
2020-01-25,CA,893
2020-01-25,NY,855
2020-01-26,CA,1018
2020-01-26,NY,1025
2020-01-27,CA,943
2020-01-27,NY,923
2020-01-28,CA,1042
2020-01-28,NY,984
2020-01-29,CA,944
2020-01-29,NY,1052
2020-01-30,CA,868
2020-01-30,NY,1029
2020-01-31,CA,932
2020-01-31,NY,820
2020-02-01,CA,903
2020-02-01,NY,977
2020-02-02,CA,940
2020-02-02,NY,1079
2020-02-03,CA,1158
2020-02-03,NY,857
2020-02-04,CA,1076
2020-02-04,NY,1005
2020-02-05,CA,1071
2020-02-05,NY,1091
2020-02-06,CA,929
2020-02-06,NY,968
2020-02-07,CA,1105
2020-02-07,NY,979
2020-02-08,CA,1101
2020-02-08,NY,919
2020-02-09,CA,1002
2020-02-09,NY,1013
2020-02-10,CA,1032
2020-02-10,NY,1007
2020-02-11,CA,930
2020-02-11,NY,1152
2020-02-12,CA,1054
2020-02-12,NY,1151
2020-02-13,CA,971
2020-02-13,NY,983
2020-02-14,CA,1085
2020-02-14,NY,905
2020-02-15,CA,885
2020-02-15,NY,975
2020-02-16,CA,1064
2020-02-16,NY,917
2020-02-17,CA,1018
2020-02-17,NY,887
2020-02-18,CA,975
2020-02-18,NY,716
2020-02-19,CA,1069
2020-02-19,NY,1086
2020-02-20,CA,1038
2020-02-20,NY,1018
2020-02-21,CA,1031
2020-02-21,NY,1116
2020-02-22,CA,997
2020-02-22,NY,983
2020-02-23,CA,994
2020-02-23,NY,735
2020-02-24,CA,931
2020-02-24,NY,862
2020-02-25,CA,1013
2020-02-25,NY,1018
2020-02-26,CA,931
2020-02-26,NY,1171
2020-02-27,CA,1235
2020-02-27,NY,1016
2020-02-28,CA,1008
2020-02-28,NY,922
2020-02-29,CA,967
2020-02-29,NY,824
2020-03-01,CA,919
2020-03-01,NY,952
2020-03-02,CA,828
2020-03-02,NY,934
2020-03-03,CA,952
2020-03-03,NY,1095
2020-03-04,CA,982
2020-03-04,NY,917
2020-03-05,CA,858
2020-03-05,NY,919
2020-03-06,CA,954
2020-03-06,NY,941
2020-03-07,CA,922
2020-03-07,NY,1080
2020-03-08,CA,865
2020-03-08,NY,973
2020-03-09,CA,1106
2020-03-09,NY,972
2020-03-10,CA,1027
2020-03-10,NY,931
2020-03-11,CA,1112
2020-03-11,NY,1005
2020-03-12,CA,1136
2020-03-12,NY,1080
2020-03-13,CA,1075
2020-03-13,NY,1004
2020-03-14,CA,855
2020-03-14,NY,756
2020-03-15,CA,952
2020-03-15,NY,1030
2020-03-16,CA,1072
2020-03-16,NY,915
2020-03-17,CA,995
2020-03-17,NY,845
2020-03-18,CA,1076
2020-03-18,NY,932
2020-03-19,CA,1016
2020-03-19,NY,954
2020-03-20,CA,947
2020-03-20,NY,935
2020-03-21,CA,829
2020-03-21,NY,1134
2020-03-22,CA,988
2020-03-22,NY,1034
2020-03-23,CA,1036
2020-03-23,NY,942
2020-03-24,CA,964
2020-03-24,NY,1053
2020-03-25,CA,1068
2020-03-25,NY,913
2020-03-26,CA,1183
2020-03-26,NY,938
2020-03-27,CA,1012
2020-03-27,NY,961
2020-03-28,CA,869
2020-03-28,NY,954
2020-03-29,CA,860
2020-03-29,NY,1109
2020-03-30,CA,1015
2020-03-30,NY,796
2020-03-31,CA,1081
2020-03-31,NY,934
2020-04-01,CA,1111
2020-04-01,NY,1022
2020-04-02,CA,1047
2020-04-02,NY,1196
2020-04-03,CA,1273
2020-04-03,NY,1040
2020-04-04,CA,848
2020-04-04,NY,1051
2020-04-05,CA,881
2020-04-05,NY,1139
2020-04-06,CA,986
2020-04-06,NY,1049
2020-04-07,CA,1003
2020-04-07,NY,1038
2020-04-08,CA,1053
2020-04-08,NY,987
2020-04-09,CA,864
2020-04-09,NY,953
