transaction_date,state,rh_transaction_amount
2020-04-08,CA,129
2020-04-09,CA,58
2020-01-01,NY,81
2020-01-02,NY,50
2020-01-03,NY,58
2020-01-04,NY,99
2020-01-05,NY,120
2020-01-06,NY,86
2020-01-07,NY,55
2020-01-08,NY,86
2020-01-09,NY,88
2020-01-10,NY,53
2020-01-11,NY,98
2020-01-12,NY,86
2020-01-13,NY,123
2020-01-14,NY,59
2020-01-15,NY,148
2020-01-16,NY,57
2020-01-17,NY,72
2020-01-18,NY,120
2020-01-19,NY,112
2020-01-20,NY,115
2020-01-21,NY,87
2020-01-22,NY,69
2020-01-23,NY,80
2020-01-24,NY,79
2020-01-25,NY,97
2020-01-26,NY,138
2020-01-27,NY,59
2020-01-28,NY,109
2020-01-29,NY,130
2020-01-30,NY,58
2020-01-31,NY,107
2020-02-01,NY,81
2020-02-02,NY,137
2020-02-03,NY,65
2020-02-04,NY,61
2020-02-05,NY,84
2020-02-06,NY,96
2020-02-07,NY,66
2020-02-08,NY,78
2020-02-09,NY,106
2020-02-10,NY,85
2020-02-11,NY,148
2020-02-12,NY,117
2020-02-13,NY,56
2020-02-14,NY,68
2020-02-15,NY,77
2020-02-16,NY,135
2020-02-17,NY,70
2020-02-18,NY,54
2020-02-19,NY,98
2020-02-20,NY,145
2020-02-21,NY,50
2020-02-22,NY,113
2020-02-23,NY,133
2020-02-24,NY,77
2020-02-25,NY,93
2020-02-26,NY,97
2020-02-27,NY,61
2020-02-28,NY,67
2020-02-29,NY,94
2020-03-01,NY,100
2020-03-02,NY,54
2020-03-03,NY,80
2020-03-04,NY,115
2020-03-05,NY,94
2020-03-06,NY,108
2020-03-07,NY,122
2020-03-08,NY,51
2020-03-09,NY,131
2020-03-10,NY,105
2020-03-11,NY,84
2020-03-12,NY,93
2020-03-13,NY,74
2020-03-14,NY,65
2020-03-15,NY,107
2020-03-16,NY,90
2020-03-17,NY,93
2020-03-18,NY,69
2020-03-19,NY,108
2020-03-20,NY,117
2020-03-21,NY,81
2020-03-22,NY,133
2020-03-23,NY,113
2020-03-24,NY,88
2020-03-25,NY,64
2020-03-26,NY,67
2020-03-27,NY,120
2020-03-28,NY,116
2020-03-29,NY,121
2020-03-30,NY,78
2020-03-31,NY,121
2020-04-01,NY,50
2020-04-02,NY,134
2020-04-03,NY,94
2020-04-04,NY,115
2020-04-05,NY,83
2020-04-06,NY,70
2020-04-07,NY,97
2020-04-08,NY,82
2020-04-09,NY,106
2020-01-01,NY,89
2020-01-02,NY,120
2020-01-03,NY,64
2020-01-04,NY,122
2020-01-05,NY,79
2020-01-06,NY,93
2020-01-07,NY,104
2020-01-08,NY,66
2020-01-09,NY,88
2020-01-10,NY,97
2020-01-11,NY,134
2020-01-12,NY,52
2020-01-13,NY,86
2020-01-14,NY,66
2020-01-15,NY,130
2020-01-16,NY,124
2020-01-17,NY,123
2020-01-18,NY,114
2020-01-19,NY,123
2020-01-20,NY,74
2020-01-21,NY,65
2020-01-22,NY,104
2020-01-23,NY,108
2020-01-24,NY,81
2020-01-25,NY,112
2020-01-26,NY,101
2020-01-27,NY,74
2020-01-28,NY,62
2020-01-29,NY,129
2020-01-30,NY,133
2020-01-31,NY,77
2020-02-01,NY,109
2020-02-02,NY,57
2020-02-03,NY,80
2020-02-04,NY,141
2020-02-05,NY,142
2020-02-06,NY,111
2020-02-07,NY,83
2020-02-08,NY,91
2020-02-09,NY,133
2020-02-10,NY,118
2020-02-11,NY,140
2020-02-12,NY,86
2020-02-13,NY,80
2020-02-14,NY,82
2020-02-15,NY,145
2020-02-16,NY,130
2020-02-17,NY,92
2020-02-18,NY,72
2020-02-19,NY,94
2020-02-20,NY,90
2020-02-21,NY,130
2020-02-22,NY,67
2020-02-23,NY,63
2020-02-24,NY,65
2020-02-25,NY,73
2020-02-26,NY,116
2020-02-27,NY,62
2020-02-28,NY,88
2020-02-29,NY,70
2020-03-01,NY,110
2020-03-02,NY,68
2020-03-03,NY,129
2020-03-04,NY,77
2020-03-05,NY,118
2020-03-06,NY,57
2020-03-07,NY,64
2020-03-08,NY,122
2020-03-09,NY,67
2020-03-10,NY,69
2020-03-11,NY,149
2020-03-12,NY,94
2020-03-13,NY,108
2020-03-14,NY,75
2020-03-15,NY,115
2020-03-16,NY,87
2020-03-17,NY,55
2020-03-18,NY,52
2020-03-19,NY,70
2020-03-20,NY,136
2020-03-21,NY,139
2020-03-22,NY,98
2020-03-23,NY,71
2020-03-24,NY,133
2020-03-25,NY,94
2020-03-26,NY,79
2020-03-27,NY,81
2020-03-28,NY,51
2020-03-29,NY,97
2020-03-30,NY,88
2020-03-31,NY,79
2020-04-01,NY,81
2020-04-02,NY,76
2020-04-03,NY,61
2020-04-04,NY,95
2020-04-05,NY,136
2020-04-06,NY,128
2020-04-07,NY,109
2020-04-08,NY,148
2020-04-09,NY,99
2020-01-01,NY,116
2020-01-02,NY,128
2020-01-03,NY,118
2020-01-04,NY,141
2020-01-05,NY,89
2020-01-06,NY,59
2020-01-07,NY,95
2020-01-08,NY,135
2020-01-09,NY,52
2020-01-10,NY,99
2020-01-11,NY,88
2020-01-12,NY,149
2020-01-13,NY,93
2020-01-14,NY,115
2020-01-15,NY,103
2020-01-16,NY,106
2020-01-17,NY,138
2020-01-18,NY,87
2020-01-19,NY,79
2020-01-20,NY,119
2020-01-21,NY,128
2020-01-22,NY,70
2020-01-23,NY,107
2020-01-24,NY,133
2020-01-25,NY,62
2020-01-26,NY,124
2020-01-27,NY,117
2020-01-28,NY,102
2020-01-29,NY,83
2020-01-30,NY,127
2020-01-31,NY,108
2020-02-01,NY,107
2020-02-02,NY,87
2020-02-03,NY,61
2020-02-04,NY,127
2020-02-05,NY,105
2020-02-06,NY,63
2020-02-07,NY,138
2020-02-08,NY,68
2020-02-09,NY,131
2020-02-10,NY,125
2020-02-11,NY,116
2020-02-12,NY,103
2020-02-13,NY,122
2020-02-14,NY,142
2020-02-15,NY,77
2020-02-16,NY,135
2020-02-17,NY,50
2020-02-18,NY,61
2020-02-19,NY,117
2020-02-20,NY,137
2020-02-21,NY,112
2020-02-22,NY,110
2020-02-23,NY,52
2020-02-24,NY,55
2020-02-25,NY,50
2020-02-26,NY,130
2020-02-27,NY,52
2020-02-28,NY,100
2020-02-29,NY,52
2020-03-01,NY,58
2020-03-02,NY,67
2020-03-03,NY,146
2020-03-04,NY,75
2020-03-05,NY,71
2020-03-06,NY,114
2020-03-07,NY,132
2020-03-08,NY,119
2020-03-09,NY,75
2020-03-10,NY,134
2020-03-11,NY,111
2020-03-12,NY,118
2020-03-13,NY,131
2020-03-14,NY,64
2020-03-15,NY,69
2020-03-16,NY,97
2020-03-17,NY,77
2020-03-18,NY,106
2020-03-19,NY,86
2020-03-20,NY,100
2020-03-21,NY,122
2020-03-22,NY,139
2020-03-23,NY,69
2020-03-24,NY,56
2020-03-25,NY,100
2020-03-26,NY,107
2020-03-27,NY,58
2020-03-28,NY,82
2020-03-29,NY,135
2020-03-30,NY,114
2020-03-31,NY,57
2020-04-01,NY,99
2020-04-02,NY,147
2020-04-03,NY,97
2020-04-04,NY,112
2020-04-05,NY,138
2020-04-06,NY,146
2020-04-07,NY,122
2020-04-08,NY,130
2020-04-09,NY,124
2020-01-01,NY,132
2020-01-02,NY,135
2020-01-03,NY,58
2020-01-04,NY,59
2020-01-05,NY,138
2020-01-06,NY,70
2020-01-07,NY,124
2020-01-08,NY,69
2020-01-09,NY,61
2020-01-10,NY,99
2020-01-11,NY,128
2020-01-12,NY,55
2020-01-13,NY,66
2020-01-14,NY,106
2020-01-15,NY,118
2020-01-16,NY,128
2020-01-17,NY,145
2020-01-18,NY,100
2020-01-19,NY,116
2020-01-20,NY,52
2020-01-21,NY,128
2020-01-22,NY,97
2020-01-23,NY,145
2020-01-24,NY,121
2020-01-25,NY,55
2020-01-26,NY,54
2020-01-27,NY,65
2020-01-28,NY,102
2020-01-29,NY,66
2020-01-30,NY,88
2020-01-31,NY,54
2020-02-01,NY,137
2020-02-02,NY,140
2020-02-03,NY,74
2020-02-04,NY,70
2020-02-05,NY,57
2020-02-06,NY,95
2020-02-07,NY,83
2020-02-08,NY,128
2020-02-09,NY,84
2020-02-10,NY,75
2020-02-11,NY,149
2020-02-12,NY,147
2020-02-13,NY,84
2020-02-14,NY,102
2020-02-15,NY,64
2020-02-16,NY,116
2020-02-17,NY,90
2020-02-18,NY,58
2020-02-19,NY,85
2020-02-20,NY,101
2020-02-21,NY,107
2020-02-22,NY,139
2020-02-23,NY,59
2020-02-24,NY,79
2020-02-25,NY,149
2020-02-26,NY,107
2020-02-27,NY,130
2020-02-28,NY,138
2020-02-29,NY,124
2020-03-01,NY,108
2020-03-02,NY,80
2020-03-03,NY,125
2020-03-04,NY,74
2020-03-05,NY,139
2020-03-06,NY,88
2020-03-07,NY,105
2020-03-08,NY,126
2020-03-09,NY,79
2020-03-10,NY,52
2020-03-11,NY,80
2020-03-12,NY,134
2020-03-13,NY,95
2020-03-14,NY,84
2020-03-15,NY,142
2020-03-16,NY,62
2020-03-17,NY,79
2020-03-18,NY,119
2020-03-19,NY,60
2020-03-20,NY,60
2020-03-21,NY,117
2020-03-22,NY,71
2020-03-23,NY,147
2020-03-24,NY,143
2020-03-25,NY,118
2020-03-26,NY,80
2020-03-27,NY,141
2020-03-28,NY,80
2020-03-29,NY,136
2020-03-30,NY,52
2020-03-31,NY,84
2020-04-01,NY,134
2020-04-02,NY,109
2020-04-03,NY,134
2020-04-04,NY,59
2020-04-05,NY,125
2020-04-06,NY,76
2020-04-07,NY,61
2020-04-08,NY,136
2020-04-09,NY,135
2020-01-01,NY,136
2020-01-02,NY,136
2020-01-03,NY,64
2020-01-04,NY,75
2020-01-05,NY,77
2020-01-06,NY,62
2020-01-07,NY,148
2020-01-08,NY,93
2020-01-09,NY,87
2020-01-10,NY,53
2020-01-11,NY,127
2020-01-12,NY,96
2020-01-13,NY,57
2020-01-14,NY,147
2020-01-15,NY,115
2020-01-16,NY,57
2020-01-17,NY,138
2020-01-18,NY,140
2020-01-19,NY,124
2020-01-20,NY,108
2020-01-21,NY,108
2020-01-22,NY,66
2020-01-23,NY,79
2020-01-24,NY,100
2020-01-25,NY,106
2020-01-26,NY,59
2020-01-27,NY,83
2020-01-28,NY,64
2020-01-29,NY,135
2020-01-30,NY,74
2020-01-31,NY,63
2020-02-01,NY,74
2020-02-02,NY,102
2020-02-03,NY,66
2020-02-04,NY,115
2020-02-05,NY,142
2020-02-06,NY,134
2020-02-07,NY,97
2020-02-08,NY,51
2020-02-09,NY,112
2020-02-10,NY,101
2020-02-11,NY,145
2020-02-12,NY,121
2020-02-13,NY,149
2020-02-14,NY,102
2020-02-15,NY,140
2020-02-16,NY,76
2020-02-17,NY,106
2020-02-18,NY,72
2020-02-19,NY,110
2020-02-20,NY,61
2020-02-21,NY,119
2020-02-22,NY,92
2020-02-23,NY,73
2020-02-24,NY,106
2020-02-25,NY,74
2020-02-26,NY,69
2020-02-27,NY,96
2020-02-28,NY,94
2020-02-29,NY,55
2020-03-01,NY,134
2020-03-02,NY,80
2020-03-03,NY,146
2020-03-04,NY,130
2020-03-05,NY,82
2020-03-06,NY,115
2020-03-07,NY,146
2020-03-08,NY,51
2020-03-09,NY,94
2020-03-10,NY,63
2020-03-11,NY,52
2020-03-12,NY,139
2020-03-13,NY,137
2020-03-14,NY,61
2020-03-15,NY,100
2020-03-16,NY,122
2020-03-17,NY,53
2020-03-18,NY,54
2020-03-19,NY,102
2020-03-20,NY,118
2020-03-21,NY,125
2020-03-22,NY,94
2020-03-23,NY,60
2020-03-24,NY,141
2020-03-25,NY,76
2020-03-26,NY,135
2020-03-27,NY,52
2020-03-28,NY,70
2020-03-29,NY,60
2020-03-30,NY,77
2020-03-31,NY,78
2020-04-01,NY,130
2020-04-02,NY,123
2020-04-03,NY,128
2020-04-04,NY,93
2020-04-05,NY,78
2020-04-06,NY,117
2020-04-07,NY,73
2020-04-08,NY,73
2020-04-09,NY,63
2020-01-01,NY,75
2020-01-02,NY,124
2020-01-03,NY,52
2020-01-04,NY,60
2020-01-05,NY,96
2020-01-06,NY,99
2020-01-07,NY,55
2020-01-08,NY,101
2020-01-09,NY,82
2020-01-10,NY,66
2020-01-11,NY,89
2020-01-12,NY,67
2020-01-13,NY,93
2020-01-14,NY,53
2020-01-15,NY,149
2020-01-16,NY,106
2020-01-17,NY,128
2020-01-18,NY,98
2020-01-19,NY,90
2020-01-20,NY,139
2020-01-21,NY,82
2020-01-22,NY,113
2020-01-23,NY,77
2020-01-24,NY,143
2020-01-25,NY,101
2020-01-26,NY,95
2020-01-27,NY,141
2020-01-28,NY,109
2020-01-29,NY,89
2020-01-30,NY,147
2020-01-31,NY,59
2020-02-01,NY,103
2020-02-02,NY,98
2020-02-03,NY,128
2020-02-04,NY,93
2020-02-05,NY,143
2020-02-06,NY,77
2020-02-07,NY,88
2020-02-08,NY,139
2020-02-09,NY,75
2020-02-10,NY,50
2020-02-11,NY,135
2020-02-12,NY,136
2020-02-13,NY,138
2020-02-14,NY,57
2020-02-15,NY,83
2020-02-16,NY,64
2020-02-17,NY,115
2020-02-18,NY,61
2020-02-19,NY,107
2020-02-20,NY,67
2020-02-21,NY,108
2020-02-22,NY,110
2020-02-23,NY,56
2020-02-24,NY,91
2020-02-25,NY,140
2020-02-26,NY,115
2020-02-27,NY,148
2020-02-28,NY,95
2020-02-29,NY,108
2020-03-01,NY,97
2020-03-02,NY,126
2020-03-03,NY,117
2020-03-04,NY,141
2020-03-05,NY,72
2020-03-06,NY,67
2020-03-07,NY,70
2020-03-08,NY,63
2020-03-09,NY,126
2020-03-10,NY,99
2020-03-11,NY,133
2020-03-12,NY,126
2020-03-13,NY,57
2020-03-14,NY,53
2020-03-15,NY,119
2020-03-16,NY,73
2020-03-17,NY,73
2020-03-18,NY,98
2020-03-19,NY,69
2020-03-20,NY,62
2020-03-21,NY,147
2020-03-22,NY,121
2020-03-23,NY,107
2020-03-24,NY,83
2020-03-25,NY,96
2020-03-26,NY,54
2020-03-27,NY,65
2020-03-28,NY,129
2020-03-29,NY,127
2020-03-30,NY,76
2020-03-31,NY,91
2020-04-01,NY,109
2020-04-02,NY,80
2020-04-03,NY,63
2020-04-04,NY,144
2020-04-05,NY,127
2020-04-06,NY,137
2020-04-07,NY,148
2020-04-08,NY,64
2020-04-09,NY,69
2020-01-01,NY,107
2020-01-02,NY,77
2020-01-03,NY,76
2020-01-04,NY,50
2020-01-05,NY,61
2020-01-06,NY,108
2020-01-07,NY,140
2020-01-08,NY,149
2020-01-09,NY,144
2020-01-10,NY,73
2020-01-11,NY,145
2020-01-12,NY,133
2020-01-13,NY,72
2020-01-14,NY,52
2020-01-15,NY,65
2020-01-16,NY,96
2020-01-17,NY,115
2020-01-18,NY,86
2020-01-19,NY,134
2020-01-20,NY,52
2020-01-21,NY,110
2020-01-22,NY,61
2020-01-23,NY,141
2020-01-24,NY,138
2020-01-25,NY,110
2020-01-26,NY,129
2020-01-27,NY,61
2020-01-28,NY,134
2020-01-29,NY,71
2020-01-30,NY,68
2020-01-31,NY,61
2020-02-01,NY,125
2020-02-02,NY,99
2020-02-03,NY,72
2020-02-04,NY,148
2020-02-05,NY,58
2020-02-06,NY,134
2020-02-07,NY,66
2020-02-08,NY,51
2020-02-09,NY,86
2020-02-10,NY,110
2020-02-11,NY,124
2020-02-12,NY,134
2020-02-13,NY,118
2020-02-14,NY,83
2020-02-15,NY,145
2020-02-16,NY,59
2020-02-17,NY,126
2020-02-18,NY,51
2020-02-19,NY,72
2020-02-20,NY,52
2020-02-21,NY,134
2020-02-22,NY,123
2020-02-23,NY,52
2020-02-24,NY,128
2020-02-25,NY,112
2020-02-26,NY,123
2020-02-27,NY,96
2020-02-28,NY,122
2020-02-29,NY,102
2020-03-01,NY,65
2020-03-02,NY,137
2020-03-03,NY,133
2020-03-04,NY,79
2020-03-05,NY,62
2020-03-06,NY,114
2020-03-07,NY,117
2020-03-08,NY,109
2020-03-09,NY,56
2020-03-10,NY,105
2020-03-11,NY,99
2020-03-12,NY,149
2020-03-13,NY,134
2020-03-14,NY,79
2020-03-15,NY,88
2020-03-16,NY,112
2020-03-17,NY,76
2020-03-18,NY,139
2020-03-19,NY,132
2020-03-20,NY,63
2020-03-21,NY,104
2020-03-22,NY,89
2020-03-23,NY,107
2020-03-24,NY,80
2020-03-25,NY,56
2020-03-26,NY,146
2020-03-27,NY,122
2020-03-28,NY,115
2020-03-29,NY,107
2020-03-30,NY,149
2020-03-31,NY,120
2020-04-01,NY,118
2020-04-02,NY,135
2020-04-03,NY,147
2020-04-04,NY,129
2020-04-05,NY,127
2020-04-06,NY,109
2020-04-07,NY,122
2020-04-08,NY,55
2020-04-09,NY,94
2020-01-01,NY,97
2020-01-02,NY,90
2020-01-03,NY,112
2020-01-04,NY,51
2020-01-05,NY,108
2020-01-06,NY,86
2020-01-07,NY,93
2020-01-08,NY,91
2020-01-09,NY,132
2020-01-10,NY,93
2020-01-11,NY,130
2020-01-12,NY,114
2020-01-13,NY,113
2020-01-14,NY,53
2020-01-15,NY,86
2020-01-16,NY,79
2020-01-17,NY,95
2020-01-18,NY,79
2020-01-19,NY,107
2020-01-20,NY,78
2020-01-21,NY,134
2020-01-22,NY,116
2020-01-23,NY,99
2020-01-24,NY,138
2020-01-25,NY,52
2020-01-26,NY,124
2020-01-27,NY,86
2020-01-28,NY,134
2020-01-29,NY,127
2020-01-30,NY,144
2020-01-31,NY,89
2020-02-01,NY,76
2020-02-02,NY,130
2020-02-03,NY,137
2020-02-04,NY,84
2020-02-05,NY,108
2020-02-06,NY,68
2020-02-07,NY,147
2020-02-08,NY,52
2020-02-09,NY,67
2020-02-10,NY,144
2020-02-11,NY,64
2020-02-12,NY,96
2020-02-13,NY,75
2020-02-14,NY,90
2020-02-15,NY,130
2020-02-16,NY,62
2020-02-17,NY,67
2020-02-18,NY,125
2020-02-19,NY,135
2020-02-20,NY,86
2020-02-21,NY,94
2020-02-22,NY,60
2020-02-23,NY,62
2020-02-24,NY,104
2020-02-25,NY,149
2020-02-26,NY,138
2020-02-27,NY,105
2020-02-28,NY,68
2020-02-29,NY,50
2020-03-01,NY,127
2020-03-02,NY,51
2020-03-03,NY,54
2020-03-04,NY,56
2020-03-05,NY,76
2020-03-06,NY,80
2020-03-07,NY,129
2020-03-08,NY,106
2020-03-09,NY,137
2020-03-10,NY,146
2020-03-11,NY,83
2020-03-12,NY,55
2020-03-13,NY,103
2020-03-14,NY,52
2020-03-15,NY,147
2020-03-16,NY,60
2020-03-17,NY,70
2020-03-18,NY,109
2020-03-19,NY,111
2020-03-20,NY,73
2020-03-21,NY,96
2020-03-22,NY,115
2020-03-23,NY,104
2020-03-24,NY,85
2020-03-25,NY,79
2020-03-26,NY,109
2020-03-27,NY,108
2020-03-28,NY,76
2020-03-29,NY,56
2020-03-30,NY,50
2020-03-31,NY,89
2020-04-01,NY,136
2020-04-02,NY,120
2020-04-03,NY,66
2020-04-04,NY,141
2020-04-05,NY,69
2020-04-06,NY,80
2020-04-07,NY,81
2020-04-08,NY,116
2020-04-09,NY,66
2020-01-01,NY,92
2020-01-02,NY,133
2020-01-03,NY,80
2020-01-04,NY,58
2020-01-05,NY,110
2020-01-06,NY,136
2020-01-07,NY,81
2020-01-08,NY,137
2020-01-09,NY,58
2020-01-10,NY,143
2020-01-11,NY,70
2020-01-12,NY,72
2020-01-13,NY,77
2020-01-14,NY,119
2020-01-15,NY,110
2020-01-16,NY,69
2020-01-17,NY,64
2020-01-18,NY,99
2020-01-19,NY,106
2020-01-20,NY,140
2020-01-21,NY,84
2020-01-22,NY,70
2020-01-23,NY,108
2020-01-24,NY,101
2020-01-25,NY,61
2020-01-26,NY,135
2020-01-27,NY,118
2020-01-28,NY,114
2020-01-29,NY,90
2020-01-30,NY,98
2020-01-31,NY,77
2020-02-01,NY,52
2020-02-02,NY,145
2020-02-03,NY,110
2020-02-04,NY,61
2020-02-05,NY,103
2020-02-06,NY,55
2020-02-07,NY,85
2020-02-08,NY,134
2020-02-09,NY,100
2020-02-10,NY,139
2020-02-11,NY,52
2020-02-12,NY,95
2020-02-13,NY,103
2020-02-14,NY,115
2020-02-15,NY,58
2020-02-16,NY,87
2020-02-17,NY,90
2020-02-18,NY,101
2020-02-19,NY,130
2020-02-20,NY,134
2020-02-21,NY,134
2020-02-22,NY,90
2020-02-23,NY,109
2020-02-24,NY,100
2020-02-25,NY,102
2020-02-26,NY,148
2020-02-27,NY,147
2020-02-28,NY,52
2020-02-29,NY,69
2020-03-01,NY,71
2020-03-02,NY,137
2020-03-03,NY,92
2020-03-04,NY,98
2020-03-05,NY,78
2020-03-06,NY,125
2020-03-07,NY,84
2020-03-08,NY,136
2020-03-09,NY,127
2020-03-10,NY,106
2020-03-11,NY,80
2020-03-12,NY,103
2020-03-13,NY,88
2020-03-14,NY,137
2020-03-15,NY,89
2020-03-16,NY,147
2020-03-17,NY,129
2020-03-18,NY,114
2020-03-19,NY,71
2020-03-20,NY,63
2020-03-21,NY,148
2020-03-22,NY,63
2020-03-23,NY,108
2020-03-24,NY,116
2020-03-25,NY,119
2020-03-26,NY,94
2020-03-27,NY,124
2020-03-28,NY,140
2020-03-29,NY,142
2020-03-30,NY,60
2020-03-31,NY,115
2020-04-01,NY,109
2020-04-02,NY,125
2020-04-03,NY,106
2020-04-04,NY,113
2020-04-05,NY,137
2020-04-06,NY,73
2020-04-07,NY,146
2020-04-08,NY,67
2020-04-09,NY,70
2020-01-01,NY,135
2020-01-02,NY,132
2020-01-03,NY,115
2020-01-04,NY,130
2020-01-05,NY,104
2020-01-06,NY,112
2020-01-07,NY,117
2020-01-08,NY,123
2020-01-09,NY,92
2020-01-10,NY,63
2020-01-11,NY,127
2020-01-12,NY,75
2020-01-13,NY,60
2020-01-14,NY,138
2020-01-15,NY,144
2020-01-16,NY,80
2020-01-17,NY,80
2020-01-18,NY,92
2020-01-19,NY,149
2020-01-20,NY,138
2020-01-21,NY,80
2020-01-22,NY,136
2020-01-23,NY,91
2020-01-24,NY,63
2020-01-25,NY,99
2020-01-26,NY,66
2020-01-27,NY,119
2020-01-28,NY,54
2020-01-29,NY,132
2020-01-30,NY,92
2020-01-31,NY,125
2020-02-01,NY,113
2020-02-02,NY,84
2020-02-03,NY,64
2020-02-04,NY,105
2020-02-05,NY,149
2020-02-06,NY,135
2020-02-07,NY,126
2020-02-08,NY,127
2020-02-09,NY,119
2020-02-10,NY,60
2020-02-11,NY,79
2020-02-12,NY,116
2020-02-13,NY,58
2020-02-14,NY,64
2020-02-15,NY,56
2020-02-16,NY,53
2020-02-17,NY,81
2020-02-18,NY,61
2020-02-19,NY,138
2020-02-20,NY,145
2020-02-21,NY,128
2020-02-22,NY,79
2020-02-23,NY,76
2020-02-24,NY,57
2020-02-25,NY,76
2020-02-26,NY,128
2020-02-27,NY,119
2020-02-28,NY,98
2020-02-29,NY,100
2020-03-01,NY,82
2020-03-02,NY,134
2020-03-03,NY,73
2020-03-04,NY,72
2020-03-05,NY,127
2020-03-06,NY,73
2020-03-07,NY,111
2020-03-08,NY,90
2020-03-09,NY,80
2020-03-10,NY,52
2020-03-11,NY,134
2020-03-12,NY,69
2020-03-13,NY,77
2020-03-14,NY,86
2020-03-15,NY,54
2020-03-16,NY,65
2020-03-17,NY,140
2020-03-18,NY,72
2020-03-19,NY,145
2020-03-20,NY,143
2020-03-21,NY,55
2020-03-22,NY,111
2020-03-23,NY,56
2020-03-24,NY,128
2020-03-25,NY,111
2020-03-26,NY,67
2020-03-27,NY,90
2020-03-28,NY,95
2020-03-29,NY,128
2020-03-30,NY,52
2020-03-31,NY,100
2020-04-01,NY,56
2020-04-02,NY,147
2020-04-03,NY,144
2020-04-04,NY,50
2020-04-05,NY,119
2020-04-06,NY,113
2020-04-07,NY,79
2020-04-08,NY,116
2020-04-09,NY,127
